age,education-num,hours-per-week,workclass,occupation,income
33,13,40, Private, Exec-managerial, <=50K
42,9,40, Self-emp-not-inc, Farming-fishing, >50K
37,10,75, Self-emp-inc, Exec-managerial, >50K
24,10,40, Private, Adm-clerical, <=50K
27,10,40, Private, Craft-repair, <=50K
29,10,40, State-gov, Adm-clerical, <=50K
32,13,40, Private, Adm-clerical, >50K
42,12,40, Federal-gov, Prof-specialty, >50K
43,9,78, Self-emp-inc, Other-service, <=50K
50,10,40, Private, Other-service, <=50K
37,9,40, Private, Other-service, <=50K
45,14,40, Private, Adm-clerical, <=50K
45,13,40, Private, Adm-clerical, <=50K
40,13,40, Private, Prof-specialty, >50K
44,13,40, Federal-gov, Adm-clerical, >50K
38,13,40, Local-gov, Exec-managerial, <=50K
53,10,40, Federal-gov, Exec-managerial, >50K
33,10,40, Private, Exec-managerial, <=50K
50,9,40, Private, Adm-clerical, <=50K
19,10,40, Private, Adm-clerical, <=50K
57,15,40, Private, Craft-repair, >50K
17,10,40, ?, ?, <=50K
36,9,40, Private, Adm-clerical, <=50K
24,7,40, Private, Transport-moving, <=50K
43,3,40, Private, Machine-op-inspct, >50K
50,15,50, Self-emp-inc, Prof-specialty, >50K
23,10,35, Private, Other-service, <=50K
20,10,40, Private, Adm-clerical, <=50K
37,2,40, Private, Craft-repair, <=50K
33,13,80, ?, ?, <=50K
25,9,40, Private, Handlers-cleaners, <=50K
20,9,24, Private, Sales, <=50K
30,9,40, Private, Craft-repair, <=50K
37,13,77, Self-emp-not-inc, Sales, <=50K
40,14,40, Federal-gov, Tech-support, >50K
25,10,40, Private, Craft-repair, <=50K
27,12,35, Private, Other-service, <=50K
20,10,40, Private, Adm-clerical, <=50K
25,13,40, Private, Tech-support, <=50K
23,10,24, Private, Adm-clerical, <=50K
22,13,10, Private, Adm-clerical, <=50K
23,9,40, Private, Adm-clerical, <=50K
34,13,40, Private, Exec-managerial, <=50K
27,10,40, Private, Prof-specialty, >50K
23,7,40, Private, Other-service, <=50K
51,7,40, Private, Machine-op-inspct, <=50K
46,14,40, Private, Tech-support, >50K
53,3,40, Private, Machine-op-inspct, <=50K
33,3,40, Private, Farming-fishing, <=50K
40,13,48, Private, Tech-support, <=50K
30,9,40, Private, Craft-repair, <=50K
24,13,40, Private, Prof-specialty, <=50K
31,9,40, ?, ?, <=50K
37,13,36, Private, Other-service, <=50K
54,15,50, Self-emp-not-inc, Prof-specialty, >50K
36,10,40, Private, Craft-repair, <=50K
24,10,50, Private, Sales, <=50K
46,11,63, Self-emp-inc, Exec-managerial, <=50K
63,9,40, Private, Adm-clerical, <=50K
49,9,8, Private, Other-service, <=50K
64,9,60, Private, Tech-support, >50K
43,13,80, Self-emp-not-inc, Machine-op-inspct, <=50K
27,13,40, Private, Prof-specialty, >50K
53,4,40, Private, Craft-repair, <=50K
38,10,40, Private, Sales, <=50K
35,10,40, Federal-gov, Exec-managerial, <=50K
31,9,40, Private, Handlers-cleaners, <=50K
34,13,40, Federal-gov, Exec-managerial, <=50K
40,4,42, Private, Other-service, <=50K
30,12,50, Private, Exec-managerial, >50K
27,9,40, Private, Machine-op-inspct, <=50K
45,10,40, Private, Craft-repair, <=50K
35,13,40, Private, Prof-specialty, >50K
49,13,40, Private, Other-service, <=50K
35,13,40, Private, Other-service, <=50K
23,7,40, Private, Craft-repair, >50K
38,11,36, Private, Prof-specialty, >50K
36,9,40, Private, Adm-clerical, <=50K
41,13,30, Private, Other-service, <=50K
38,13,40, Local-gov, Craft-repair, <=50K
19,10,10, Private, Adm-clerical, <=50K
23,9,40, Private, Machine-op-inspct, <=50K
60,10,60, Local-gov, Other-service, <=50K
47,9,45, Private, Priv-house-serv, <=50K
22,10,40, Private, Other-service, <=50K
23,10,40, State-gov, Adm-clerical, <=50K
20,10,40, Private, Machine-op-inspct, <=50K
52,15,40, ?, ?, <=50K
48,13,40, Private, Other-service, <=50K
28,15,99, Private, Prof-specialty, <=50K
59,6,40, Private, Other-service, <=50K
43,13,50, Self-emp-not-inc, Exec-managerial, <=50K
28,10,40, Private, Exec-managerial, <=50K
42,13,72, Private, Other-service, >50K
55,13,35, Private, Other-service, <=50K
43,13,40, Private, Adm-clerical, <=50K
25,5,40, Private, Adm-clerical, <=50K
46,13,40, Private, Adm-clerical, <=50K
47,10,40, Private, Machine-op-inspct, >50K
33,9,35, Private, Other-service, <=50K
27,13,20, Private, Tech-support, <=50K
38,10,40, Private, Other-service, <=50K
30,13,40, Private, Other-service, <=50K
32,1,40, Private, Machine-op-inspct, <=50K
26,10,44, Private, Handlers-cleaners, <=50K
70,10,40, Private, Farming-fishing, <=50K
38,13,40, Private, Adm-clerical, <=50K
66,13,30, Private, Craft-repair, <=50K
48,13,40, Local-gov, Adm-clerical, <=50K
23,5,20, Private, Other-service, <=50K
50,10,40, Private, Adm-clerical, >50K
54,11,40, Private, Craft-repair, <=50K
51,9,50, Private, Sales, <=50K
37,13,40, Federal-gov, Adm-clerical, >50K
28,9,40, Private, Machine-op-inspct, <=50K
27,13,40, Private, Other-service, <=50K
52,14,40, Self-emp-not-inc, Exec-managerial, <=50K
62,9,40, Private, Sales, <=50K
22,10,30, Private, Sales, <=50K
39,13,40, Private, Craft-repair, >50K
50,14,40, Private, Exec-managerial, >50K
59,14,35, Private, Craft-repair, <=50K
45,13,40, Private, Other-service, <=50K
27,3,20, Private, Sales, <=50K
28,9,40, Private, Other-service, <=50K
37,13,40, Private, Tech-support, <=50K
30,12,40, Private, Other-service, <=50K
40,9,40, Private, Craft-repair, <=50K
37,9,70, Private, Craft-repair, <=50K
34,7,40, Private, Other-service, <=50K
24,13,40, Private, Prof-specialty, <=50K
66,13,40, Private, Adm-clerical, <=50K
